Country,Total,'C1: Security Apparatus','C2: Factionalized Elites','C3: Group Grievance','E1: Economy','E2: Economic Inequality','E3: Human Flight and Brain Drain','P1: State Legitimacy','P2: Public Services','P3: Human Rights','S1: Demographic Pressures','S2: Refugees and IDPs','X1: External Intervention','life expentancy at birth','women peace and security index','Military expenditure \%ofEconomy','Unemployment rate','prevalence of undernourishment by \%','death rate from obesity'
Malawi,Warning,'\'(3.25-5.5]\'','\'(7.75-inf)\'','\'(3.475-5.65]\'','\'(7.8-inf)\'','\'(7.75-inf)\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(7.75-inf)\'','\'(60.2049-68.1699]\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(16.775-31.05]\'','\'(-inf-84.4183]\''
Zambia,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(7.8-inf)\'','\'(7.75-inf)\'','\'(7.675-inf)\'','\'(7.7-inf)\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'','\'(60.2049-68.1699]\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(6.924-13.726]\'','\'(45.325-inf)\'','\'(-inf-84.4183]\''
'Sri Lanka',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(7.925-inf)\'','\'(5.5-7.75]\'','\'(76.1348-inf)\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
'Papua New Guinea',Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'','\'(60.2049-68.1699]\'',?,'\'(-inf-3.0188]\'','\'(-inf-6.924]\'',?,'\'(84.4183-154.4194]\''
Iran,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'',?,'\'(0.5102-0.6355]\'','\'(3.0188-6.0368]\'','\'(6.924-13.726]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
Cambodia,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(7.75-inf)\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'','\'(68.1699-76.1348]\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
'Equatorial Guinea',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(7.75-inf)\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\'','\'(-inf-60.2049]\'',?,?,'\'(-inf-6.924]\'',?,'\'(-inf-84.4183]\''
Comoros,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(3.475-5.65]\'','\'(7.8-inf)\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(7.75-inf)\'','\'(60.2049-68.1699]\'','\'(0.5102-0.6355]\'',?,'\'(-inf-6.924]\'',?,'\'(-inf-84.4183]\''
'Solomon Islands',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(3.2-5.4]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(7.75-inf)\'','\'(68.1699-76.1348]\'',?,?,'\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(84.4183-154.4194]\''
Philippines,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'','\'(68.1699-76.1348]\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(84.4183-154.4194]\''
Madagascar,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'','\'(60.2049-68.1699]\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(31.05-45.325]\'','\'(-inf-84.4183]\''
Togo,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'','\'(60.2049-68.1699]\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
Guatemala,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(7.75-inf)\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\'','\'(68.1699-76.1348]\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
Venezuela,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\'',?,'\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(6.924-13.726]\'','\'(16.775-31.05]\'','\'(84.4183-154.4194]\''
Laos,Warning,'\'(3.25-5.5]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'',?,?,?,'\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
Senegal,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(7.675-inf)\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'','\'(60.2049-68.1699]\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
Tajikistan,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(5.5-7.75]\'','\'(7.6-inf)\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'','\'(68.1699-76.1348]\'','\'(0.6355-0.7608]\'',?,'\'(6.924-13.726]\'',?,'\'(84.4183-154.4194]\''
Lesotho,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(7.8-inf)\'','\'(7.75-inf)\'','\'(7.675-inf)\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(3.2-5.4]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(7.75-inf)\'','\'(-inf-60.2049]\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(20.528-inf)\'','\'(-inf-16.775]\'','\'(154.4194-224.4206]\''
Uzbekistan,Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(3.25-5.5]\'','\'(68.1699-76.1348]\'','\'(0.6355-0.7608]\'',?,'\'(6.924-13.726]\'','\'(-inf-16.775]\'','\'(154.4194-224.4206]\''
Turkey,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(7.925-inf)\'','\'(3.25-5.5]\'','\'(76.1348-inf)\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(6.924-13.726]\'',?,'\'(-inf-84.4183]\''
'Kyrgyz Republic',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'','\'(68.1699-76.1348]\'',?,?,?,?,?
Tanzania,Warning,'\'(3.25-5.5]\'','\'(5.5-7.75]\'','\'(3.475-5.65]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(7.75-inf)\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'','\'(60.2049-68.1699]\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(16.775-31.05]\'','\'(-inf-84.4183]\''
Russia,Warning,'\'(7.75-inf)\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(7.7-inf)\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(3.325-5.55]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'',?,'\'(0.6355-0.7608]\'','\'(3.0188-6.0368]\'','\'(-inf-6.924]\'',?,'\'(84.4183-154.4194]\''
Honduras,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(5.6-7.8]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(3.775-5.85]\'','\'(5.5-7.75]\'','\'(68.1699-76.1348]\'','\'(0.6355-0.7608]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
Colombia,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(5.65-7.825]\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(5.4-7.7]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'','\'(76.1348-inf)\'','\'(0.6355-0.7608]\'','\'(3.0188-6.0368]\'','\'(6.924-13.726]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
'Israel and West Bank',Warning,'\'(5.5-7.75]\'','\'(7.75-inf)\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(5.4-7.6]\'','\'(5.55-7.775]\'','\'(5.85-7.925]\'','\'(5.5-7.75]\'',?,?,?,?,?,?
Jordan,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(5.6-7.8]\'','\'(3.25-5.5]\'','\'(3.425-5.55]\'','\'(5.4-7.7]\'','\'(3.25-5.5]\'','\'(7.6-inf)\'','\'(5.55-7.775]\'','\'(7.925-inf)\'','\'(5.5-7.75]\'','\'(68.1699-76.1348]\'','\'(0.5102-0.6355]\'','\'(3.0188-6.0368]\'','\'(13.726-20.528]\'','\'(-inf-16.775]\'','\'(84.4183-154.4194]\''
India,Warning,'\'(5.5-7.75]\'','\'(5.5-7.75]\'','\'(7.825-inf)\'','\'(3.4-5.6]\'','\'(5.5-7.75]\'','\'(5.55-7.675]\'','\'(3.1-5.4]\'','\'(5.5-7.75]\'','\'(5.4-7.6]\'','\'(7.775-inf)\'','\'(3.775-5.85]\'','\'(3.25-5.5]\'','\'(68.1699-76.1348]\'','\'(0.5102-0.6355]\'','\'(-inf-3.0188]\'','\'(-inf-6.924]\'','\'(-inf-16.775]\'','\'(-inf-84.4183]\''
